.75,1.64,56.00
528182,0.28,9.40,-2.90,-15.56,-6.55,2.23,56.00
528186,0.28,9.40,-2.90,-15.56,-6.55,2.23,56.00
528190,0.28,9.38,-2.82,-13.86,-6.99,2.63,56.00
528194,0.21,9.42,-2.72,-14.36,-7.61,2.83,56.00
528198,0.21,9.42,-2.72,-14.36,-7.61,2.83,56.00
528202,0.19,9.32,-2.90,-14.44,-7.02,2.26,55.00
528206,0.19,9.32,-2.90,-14.44,-7.02,2.26,55.00
528210,0.23,9.25,-2.93,-14.72,-6.28,1.85,55.00
528215,0.23,9.25,-2.93,-14.72,-6.28,1.85,55.00
528219,0.17,9.25,-2.86,-15.41,-5.92,1.68,55.00
528223,0.17,9.25,-2.86,-15.41,-5.92,1.68,55.00
528227,0.09,9.17,-2.91,-16.51,-5.28,1.58,55.00
528231,0.09,9.17,-2.91,-16.51,-5.28,1.58,55.00
528235,0.07,9.13,-3.00,-15.96,-4.71,1.91,54.00
528239,0.07,9.13,-3.00,-15.96,-4.71,1.91,54.00
528243,0.07,9.13,-2.87,-15.19,-4.42,1.92,54.00
528247,0.11,9.12,-3.03,-13.04,-4.30,2.14,54.00
528251,0.11,9.12,-3.03,-13.04,-4.30,2.14,54.00
528256,0.13,9.14,-3.08,-10.67,-3.84,2.40,53.00
528260,0.13,9.14,-3.08,-10.67,-3.84,2.40,53.00
528264,0.04,9.25,-3.17,-8.92,-3.26,2.60,53.00
528267,0.04,9.25,-3.17,-8.92,-3.26,2.60,53.00
528271,-0.00,9.31,-3.19,-7.51,-1.52,2.49,54.00
528275,-0.00,9.31,-3.19,-7.51,-1.52,2.49,54.00
528279,0.04,9.23,-3.17,-6.72,0.53,2.20,54.00
528283,0.04,9.23,-3.17,-6.72,0.53,2.20,54.00
528287,0.10,9.16,-3.22,-7.08,1.67,1.72,52.00
528291,0.10,9.16,-3.22,-7.08,1.67,1.72,52.00
528295,0.16,9.10,-3.22,-7.74,2.56,1.84,52.00
528299,0.16,9.10,-3.22,-7.74,2.56,1.84,52.00
528303,0.17,9.05,-3.35,-7.80,2.25,2.27,51.00
528307,0.17,9.05,-3.35,-7.80,2.25,2.27,51.00
528311,0.19,9.10,-3.35,-7.49,1.37,2.49,51.00
528315,0.19,9.10,-3.35,-7.49,1.37,2.49,51.00
528319,0.21,9.17,-3.32,-6.71,0.72,2.08,51.00
528322,0.21,9.17,-3.32,-6.71,0.72,2.08,51.00
528326,0.17,9.18,-3.35,-6.24,0.57,1.99,50.00
528330,0.17,9.18,-3.35,-6.24,0.57,1.99,50.00
528334,0.19,9.21,-3.39,-5.47,0.79,1.94,50.00
528338,0.19,9.21,-3.39,-5.47,0.79,1.94,50.00
528342,0.17,9.23,-3.40,-5.59,0.97,1.84,50.00
528346,0.17,9.22,-3.40,-6.46,1.25,2.11,50.00
528350,0.17,9.22,-3.40,-6.46,1.25,2.11,50.00
528354,0.23,9.21,-3.39,-7.90,1.38,1.70,50.00
528358,0.23,9.21,-3.39,-7.90,1.38,1.70,50.00
528362,0.24,9.17,-3.31,-8.85,0.65,1.44,49.00
528365,0.24,9.17,-3.31,-8.85,0.65,1.44,49.00
528369,0.21,9.12,-3.31,-9.72,-0.19,1.23,49.00
528373,0.21,9.12,-3.31,-9.72,-0.19,1.23,49.00
528377,0.16,9.12,-3.24,-9.49,-1.01,1.33,48.00
528381,0.16,9.12,-3.24,-9.49,-1.01,1.33,48.00
528386,0.07,9.07,-3.24,-9.44,-1.64,1.08,48.00
528390,0.07,9.07,-3.24,-9.44,-1.64,1.08,48.00
528394,0.03,9.04,-3.29,-9.82,-2.28,0.97,48.00
528397,0.03,9.04,-3.29,-9.82,-2.28,0.97,48.00
528401,0.00,9.01,-3.29,-9.39,-2.09,1.01,48.00
528405,0.00,9.01,-3.29,-9.39,-2.09,1.01,48.00
528409,-0.02,9.01,-3.36,-7.96,-2.25,0.95,48.00
528413,-0.02,9.01,-3.36,-7.96,-2.25,0.95,48.00
528417,-0.10,9.04,-3.30,-6.28,-2.79,1.15,48.00
528421,-0.10,9.04,-3.30,-6.28,-2.79,1.15,48.00
528425,-0.12,9.06,-3.26,-5.44,-3.17,0.98,48.00
528430,-0.07,9.11,-3.30,-5.31,-3.22,0.54,47.00
528434,-0.07,9.11,-3.30,-5.31,-3.22,0.54,47.00
528438,-0.02,9.11,-3.17,-6.21,-3.26,0.38,47.00
528442,-0.02,9.11,-3.17,-6.21,-3.26,0.38,47.00
528446,0.13,9.11,-3.15,-7.93,-2.63,0.16,47.00
528450,0.13,9.11,-3.15,-7.93,-2.63,0.16,47.00
528454,0.23,9.00,-3.26,-8.02,-3.07,0.35,47.00
528458,0.23,9.00,-3.26,-8.02,-3.07,0.35,47.00
528462,3.30,9.85,-1.50,-5.93,-3.55,0.34,47.00
528466,3.30,9.85,-1.50,-5.93,-3.55,0.34,47.00
528470,0.15,8.93,-3.33,-3.41,-3.09,0.14,47.00
528474,0.15,8.93,-3.33,-3.41,-3.09,0.14,47.00
528478,0.07,9.14,-3.24,-2.98,-2.63,-0.31,47.00
528482,0.07,9.14,-3.24,-2.98,-2.63,-0.31,47.00
528486,0.11,9.22,-3.33,-2.68,-1.77,-0.39,47.00
528490,0.11,9.22,-3.33,-2.68,-1.77,-0.39,47.00
528494,0.08,9.24,-3.35,-2.58,-0.96,-0.47,47.00
528498,0.16,9.22,-3.36,-3.22,-0.48,-0.51,47.00
528502,0.16,9.22,-3.36,-3.22,-0.48,-0.51,47.00
528506,0.23,9.24,-3.31,-4.18,-0.07,0.04,47.00
528510,0.23,9.24,-3.31,-4.18,-0.07,0.04,47.00
528515,0.22,9.20,-3.38,-4.75,0.03,0.00,47.00
528519,0.22,9.20,-3.38,-4.75,0.03,0.00,47.00
528523,0.23,9.23,-3.33,-3.96,-0.08,0.31,47.00
528526,0.23,9.23,-3.33,-3.96,-0.08,0.31,47.00
528530,0.09,9.25,-3.34,-3.77,-0.65,0.48,47.00
528534,0.09,9.25,-3.34,-3.77,-0.65,0.48,47.00
528538,0.07,9.28,-3.30,-2.92,-0.52,0.40,48.00
528542,0.07,9.28,-3.30,-2.92,-0.52,0.40,48.00
528546,0.04,9.31,-3.23,-2.61,-1.15,0.15,48.00
528550,0.04,9.31,-3.23,-2.61,-1.15,0.15,48.00
528555,0.01,9.31,-3.26,-2.91,-1.01,0.17,48.00
528559,0.01,9.31,-3.26,-2.91,-1.01,0.17,48.00
528563,-0.00,9.28,-3.29,-3.39,-0.79,0.20,48.00
528567,-0.00,9.28,-3.29,-3.39,-0.79,0.20,48.00
528571,0.01,9.26,-3.31,-3.13,-0.25,0.33,48.00
528574,-0.01,9.20,-3.27,-3.43,0.22,0.67,48.00
528578,-0.01,9.20,-3.27,-3.43,0.22,0.67,48.00
528582,0.02,9.19,-3.38,-3.40,0.64,0.84,48.00
528586,0.02,9.19,-3.38,-3.40,0.64,0.84,48.00
528590,0.01,9.18,-3.39,-3.50,0.56,1.05,48.00
528594,0.01,9.18,-3.39,-3.50,0.56,1.05,48.00
528599,0.05,9.18,-3.50,-3.34,0.81,1.01,48.00
528602,0.05,9.18,-3.50,-3.34,0.81,1.01,48.00
