00
66708,-0.17,9.19,-2.82,-1.37,-7.06,6.76,69.00
66712,-0.17,9.19,-2.82,-1.37,-7.06,6.76,69.00
66715,-0.17,9.19,-2.82,-1.37,-7.06,6.76,69.00
66719,-0.17,9.19,-2.82,-1.37,-7.06,6.76,69.00
66723,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66727,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66732,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66736,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66739,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66743,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66747,0.13,9.35,-2.81,-1.15,-4.57,4.61,69.00
66751,0.50,8.50,-3.59,9.85,-17.02,0.49,70.00
66755,0.50,8.50,-3.59,9.85,-17.02,0.49,70.00
66759,0.33,8.68,-3.70,7.45,-16.30,1.74,69.00
66762,0.33,8.68,-3.70,7.45,-16.30,1.74,69.00
66766,0.17,8.88,-3.82,4.37,-15.60,2.30,69.00
66770,0.17,8.88,-3.82,4.37,-15.60,2.30,69.00
66775,0.03,9.15,-3.84,1.86,-15.10,2.89,69.00
66779,0.03,9.15,-3.84,1.86,-15.10,2.89,69.00
66782,-0.01,9.37,-3.93,-0.21,-14.57,3.38,68.00
66786,-0.01,9.37,-3.93,-0.21,-14.57,3.38,68.00
66790,0.11,9.59,-3.72,-2.31,-14.57,3.49,68.00
66794,0.27,9.72,-3.65,-4.94,-14.25,3.68,68.00
66798,0.27,9.72,-3.65,-4.94,-14.25,3.68,68.00
66802,0.48,9.77,-3.45,-7.23,-13.53,3.63,70.00
66806,0.48,9.77,-3.45,-7.23,-13.53,3.63,70.00
66810,0.67,9.74,-3.43,-8.79,-13.39,4.13,70.00
66814,0.67,9.74,-3.43,-8.79,-13.39,4.13,70.00
66819,0.84,9.62,-3.42,-7.63,-13.09,4.30,69.00
66823,0.84,9.62,-3.42,-7.63,-13.09,4.30,69.00
66827,0.89,9.55,-3.45,-5.27,-12.64,4.07,69.00
66830,0.89,9.55,-3.45,-5.27,-12.64,4.07,69.00
66834,0.94,9.48,-3.49,-2.68,-11.71,3.92,69.00
66838,0.94,9.48,-3.49,-2.68,-11.71,3.92,69.00
66842,0.86,9.43,-3.49,-1.69,-11.06,3.30,69.00
66846,0.86,9.43,-3.49,-1.69,-11.06,3.30,69.00
66850,0.66,9.36,-3.37,-0.71,-10.13,3.05,69.00
66854,0.66,9.36,-3.37,-0.71,-10.13,3.05,69.00
66859,0.50,9.25,-3.38,0.28,-9.31,2.53,69.00
66863,0.50,9.25,-3.38,0.28,-9.31,2.53,69.00
66866,0.34,9.10,-3.38,1.27,-8.89,2.16,69.00
66870,0.34,9.10,-3.38,1.27,-8.89,2.16,69.00
66874,0.27,8.95,-3.42,2.27,-8.15,1.57,70.00
66877,0.27,8.95,-3.42,2.27,-8.15,1.57,70.00
66881,0.23,8.86,-3.57,2.67,-7.16,1.25,69.00
66885,0.23,8.86,-3.57,2.67,-7.16,1.25,69.00
66889,0.31,8.80,-3.54,2.43,-5.77,0.90,69.00
66892,0.31,8.80,-3.54,2.43,-5.77,0.90,69.00
66896,0.40,8.82,-3.62,1.08,-4.85,1.00,70.00
66900,0.40,8.82,-3.62,1.08,-4.85,1.00,70.00
66905,0.52,8.90,-3.53,-0.52,-2.98,1.14,70.00
66908,0.52,8.90,-3.53,-0.52,-2.98,1.14,70.00
66912,0.62,8.97,-3.64,-2.16,-1.19,1.24,70.00
66916,0.62,8.97,-3.64,-2.16,-1.19,1.24,70.00
66920,0.67,8.99,-3.57,-3.33,-0.40,1.15,70.00
66924,0.67,8.99,-3.57,-3.33,-0.40,1.15,70.00
66928,0.62,9.02,-3.63,-4.20,0.43,1.04,71.00
66931,0.62,9.02,-3.63,-4.20,0.43,1.04,71.00
66935,0.71,9.10,-3.63,-4.71,-0.05,0.69,70.00
66939,0.59,9.15,-3.63,-4.60,-0.14,0.46,70.00
66944,0.59,9.15,-3.63,-4.60,-0.14,0.46,70.00
66947,0.54,9.18,-3.67,-5.07,-0.48,-0.18,70.00
66951,0.54,9.18,-3.67,-5.07,-0.48,-0.18,70.00
66955,0.49,9.16,-3.66,-4.73,-0.85,-0.41,71.00
66959,0.49,9.16,-3.66,-4.73,-0.85,-0.41,71.00
66963,0.46,9.11,-3.69,-5.64,-1.70,-0.60,71.00
66967,0.46,9.11,-3.69,-5.64,-1.70,-0.60,71.00
66971,0.45,9.09,-3.88,-4.97,-1.91,-0.74,70.00
66975,0.45,9.09,-3.88,-4.97,-1.91,-0.74,70.00
66979,0.34,8.98,-4.06,-2.40,-2.70,-1.15,70.00
66983,0.34,8.98,-4.06,-2.40,-2.70,-1.15,70.00
