
2029890,-1.03,-9.19,-1.73,12.88,7.89,13.90,1.00
2029894,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029898,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029902,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029906,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029911,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029916,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029920,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029924,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029928,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029932,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029936,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029940,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029944,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029948,-0.75,-8.27,-1.71,21.62,9.15,11.96,1.00
2029953,-2.18,-5.40,-1.93,9.69,2.34,13.92,1.00
2029957,-2.18,-5.40,-1.93,9.69,2.34,13.92,1.00
2029961,-2.18,-5.40,-1.93,9.69,2.34,13.92,1.00
2029965,-1.91,-10.03,-6.61,-44.14,-39.98,9.74,4.00
2029969,-1.91,-10.03,-6.61,-44.14,-39.98,9.74,4.00
2029974,-1.91,-10.03,-6.61,-44.14,-39.98,9.74,4.00
2029978,-1.91,-10.03,-6.61,-44.14,-39.98,9.74,4.00
2029982,-1.91,-10.03,-6.61,-44.14,-39.98,9.74,4.00
2029987,-2.13,-10.15,-4.16,-43.38,-45.17,13.80,4.00
2029991,-2.13,-10.15,-4.16,-43.38,-45.17,13.80,4.00
2029996,-2.13,-10.15,-4.16,-43.38,-45.17,13.80,4.00
2030001,-2.13,-10.15,-4.16,-43.38,-45.17,13.80,4.00
2030005,-3.11,-7.24,0.07,-80.99,-69.75,9.88,4.00
2030009,-3.11,-7.24,0.07,-80.99,-69.75,9.88,4.00
2030014,-3.11,-7.24,0.07,-80.99,-69.75,9.88,4.00
2030018,-4.20,-5.05,-0.95,-121.66,-61.31,15.51,1.00
2030022,-4.20,-5.05,-0.95,-121.66,-61.31,15.51,1.00
2030027,-4.20,-5.05,-0.95,-121.66,-61.31,15.51,1.00
2030031,-5.02,-4.39,-1.64,-131.56,-62.85,22.06,1.00
2030035,-5.02,-4.39,-1.64,-131.56,-62.85,22.06,1.00
2030041,-6.68,-5.54,-1.72,-139.39,-66.68,30.57,1.00
