0
1950087,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950091,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950096,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950100,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950104,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950109,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950113,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950117,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950123,-0.99,-9.30,-3.21,-1.34,-0.15,-2.13,-39.00
1950127,-0.97,-9.29,-3.20,-0.65,0.10,-2.22,-40.00
1950131,-0.97,-9.29,-3.20,-0.65,0.10,-2.22,-40.00
1950135,-0.97,-9.29,-3.20,-0.65,0.10,-2.22,-40.00
1950140,-1.06,-9.31,-3.13,-0.06,0.06,-0.03,-39.00
1950144,-1.06,-9.31,-3.13,-0.06,0.06,-0.03,-39.00
1950148,-1.06,-9.31,-3.13,-0.06,0.06,-0.03,-39.00
1950152,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950157,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950161,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950166,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950170,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950175,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950179,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950183,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950187,-1.05,-9.28,-3.22,-0.21,0.10,-2.30,-38.00
1950192,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950196,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950200,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950204,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950209,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950214,-1.06,-9.25,-3.15,0.73,-0.46,-1.97,-39.00
1950218,-1.07,-9.22,-3.33,0.85,0.80,-1.95,-39.00
1950222,-1.07,-9.22,-3.33,0.85,0.80,-1.95,-39.00
1950226,-1.07,-9.22,-3.33,0.85,0.80,-1.95,-39.00
1950230,-1.03,-9.31,-3.18,0.54,1.37,-2.04,-39.00
1950235,-1.03,-9.31,-3.18,0.54,1.37,-2.04,-39.00
1950239,-1.03,-9.31,-3.18,0.54,1.37,-2.04,-39.00
1950243,-1.03,-9.31,-3.18,0.54,1.37,-2.04,-39.00
1950247,-0.92,-9.33,-3.20,1.32,1.06,-1.77,-41.00
1950252,-0.92,-9.33,-3.20,1.32,1.06,-1.77,-41.00
1950256,-0.92,-9.33,-3.20,1.32,1.06,-1.77,-41.00
1950260,-0.92,-9.33,-3.20,1.32,1.06,-1.77,-41.00
1950265,-1.13,-9.27,-3.09,1.06,1.03,-1.55,-39.00
1950269,-1.13,-9.27,-3.09,1.06,1.03,-1.55,-39.00
1950273,-1.13,-9.27,-3.09,1.06,1.03,-1.55,-39.00
1950277,-1.13,-9.27,-3.09,1.06,1.03,-1.55,-39.00
1950281,-1.13,-9.27,-3.09,1.06,1.03,-1.55,-39.00
1950285,-1.12,-9.20,-3.15,0.16,1.01,-1.24,-40.00
1950289,-1.12,-9.20,-3.15,0.16,1.01,-1.24,-40.00
1950295,-1.12,-9.20,-3.15,0.16,1.01,-1.24,-40.00
1950299,-1.01,-9.22,-3.19,-0.96,1.66,-1.17,-40.00
1950303,-1.01,-9.22,-3.19,-0.96,1.66,-1.17,-40.00
1950307,-0.98,-9.24,-3.07,-0.99,1.62,-1.19,-40.00
1950311,-0.98,-9.24,-3.07,-0.99,1.62,-1.19,-40.00
1950316,-0.99,-9.27,-3.16,-1.20,1.91,-0.92,-41.00
1950320,-0.99,-9.27,-3.16,-1.20,1.91,-0.92,-41.00
1950324,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950328,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950333,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950338,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950342,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950346,-1.05,-9.26,-3.13,-1.19,1.97,-1.01,-40.00
1950351,-1.03,-9.25,-3.08,-0.82,2.28,-0.81,-40.00
1950355,-1.03,-9.25,-3.08,-0.82,2.28,-0.81,-40.00
1950359,-1.03,-9.25,-3.08,-0.82,2.28,-0.81,-40.00
1950363,-1.03,-9.25,-3.08,-0.82,2.28,-0.81,-40.00
1950367,-1.03,-9.25,-3.08,-0.82,2.28,-0.81,-40.00
1950372,-1.10,-9.21,-3.52,-3.84,4.36,-0.39,-40.00
1950376,-1.10,-9.21,-3.52,-3.84,4.36,-0.39,-40.00
1950381,-1.10,-9.21,-3.52,-3.84,4.36,-0.39,-40.00
1950385,-0.89,-9.41,-2.86,5.36,0.40,-1.05,-41.00
1950390,-0.89,-9.41,-2.86,5.36,0.40,-1.05,-41.00
1950394,-0.89,-9.41,-2.86,5.36,0.40,-1.05,-41.00
1950398,-0.89,-9.41,-2.86,5.36,0.40,-1.05,-41.00
1950402,-1.07,-9.31,-2.82,6.69,0.06,-1.21,-41.00
1950406,-1.07,-9.31,-2.82,6.69,0.06,-1.21,-41.00
1950410,-1.07,-9.31,-2.82,6.69,0.06,-1.21,-41.00
1950414,-1.16,-9.10,-3.32,-3.52,1.78,-0.76,-41.00
1950419,-1.16,-9.10,-3.32,-3.52,1.78,-0.76,-41.00
1950424,-1.16,-9.10,-3.32,-3.52,1.78,-0.76,-41.00
1950428,-1.06,-9.21,-3.41,-6.15,3.37,-0.43,-40.00
1950432,-1.06,-9.21,-3.41,-6.15,3.37,-0.43,-40.00
1950437,-1.06,-9.21,-3.41,-6.15,3.37,-0.43,-40.00
1950441,-1.01,-9.35,-3.14,-1.65,2.91,-0.88,-41.00
1950445,-1.01,-9.35,-3.14,-1.65,2.91,-0.88,-41.00
1950449,-1.01,-9.35,-3.14,-1.65,2.91,-0.88,-41.00
1950454,-1.07,-9.35,-3.08,1.49,2.02,-1.45,-42.00
1950458,-1.07,-9.35,-3.08,1.49,2.02,-1.45,-42.00
1950462,-1.07,-9.35,-3.08,1.49,2.02,-1.45,-42.00
1950467,-1.07,-9.35,-3.08,1.49,2.02,-1.45,-42.00
1950471,-1.07,-9.35,-3.08,1.49,2.02,-1.45,-42.00
1950475,-1.05,-9.24,-3.21,-0.54,0.88,-1.76,-42.00
1950480,-1.05,-9.24,-3.21,-0.54,0.88,-1.76,-42.00
1950484,-1.05,-9.24,-3.21,-0.54,0.88,-1.76,-42.00
1950488,-1.05,-9.24,-3.21,-0.54,0.88,-1.76,-42.00
1950492,-1.08,-9.18,-3.17,-4.47,0.55,-1.48,-42.00
1950497,-1.08,-9.18,-3.17,-4.47,0.55,-1.48,-42.00
1950501,-0.97,-9.24,-3.30,-2.84,1.17,-1.26,-42.00
1950505,-0.97,-9.24,-3.30,-2.84,1.17,-1.26,-42.00
1950510,-0.97,-9.24,-3.30,-2.84,1.17,-1.26,-42.00
1950514,-1.09,-9.27,-3.21,-1.99,1.45,-1.20,-42.00
1950519,-1.09,-9.27,-3.21,-1.99,1.45,-1.20,-42.00
1950523,-1.09,-9.27,-3.21,-1.99,1.45,-1.20,-42.00
1950527,-1.08,-9.27,-3.27,-1.50,1.97,-1.25,-44.00
1950531,-1.08,-9.27,-3.27,-1.50,1.97,-1.25,-44.00
1950536,-1.08,-9.27,-3.27,-1.50,1.97,-1.25,-44.00
1950540,-1.12,-9.26,-3.20,-1.13,2.46,-1.52,-45.00
1950544,-1.12,-9.26,-3.20,-1.13,2.46,-1.52,-45.00
1950548,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950554,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950558,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950562,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950566,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950570,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950575,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950579,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950583,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950587,-1.14,-9.26,-3.19,-0.52,2.48,-1.61,-44.00
1950593,-1.12,-9.28,-3.22,-0.33,2.34,-1.79,-43.00
1950597,-1.12,-9.28,-3.22,-0.33,2.34,-1.79,-43.00
1950601,-1.12,-9.23,-3.26,-0.20,1.45,-2.22,-43.00
1950605,-1.12,-9.23,-3.26,-0.20,1.45,-2.22,-43.00
1950610,-1.12,-9.23,-3.26,-0.20,1.45,-2.22,-43.00
1950614,-1.13,-9.21,-3.24,1.68,1.29,-2.33,-46.00
1950618,-1.13,-9.21,-3.24,1.68,1.29,-2.33,-46.00
1950622,-1.13,-9.21,-3.24,1.68,1.29,-2.33,-46.00
1950626,-1.13,-9.21,-3.24,1.68,1.29,-2.33,-46.00
1950630,-1.13,-9.21,-3.24,1.68,1.29,-2.33,-46.00
1950636,-1.11,-9.23,-3.31,-0.16,0.96,-2.54,-45.00
1950640,-1.11,-9.23,-3.31,-0.16,0.96,-2.54,-45.00
1950644,-1.11,-9.23,-3.31,-0.16,0.96,-2.54,-45.00
1950648,-1.15,-9.27,-3.23,0.45,0.57,-2.89,-46.00
1950652,-1.15,-9.27,-3.23,0.45,0.57,-2.89,-46.00
1950657,-1.15,-9.27,-3.23,0.45,0.57,-2.89,-46.00
1950661,-1.22,-9.28,-3.24,1.86,0.45,-2.73,-48.00
1950665,-1.22,-9.28,-3.24,1.86,0.45,-2.73,-48.00
1950669,-1.20,-9.26,-3.16,2.05,-0.02,-2.73,-49.00
1950673,-1.19,-9.23,-3.36,1.03,-0.07,-2.53,-48.00
1950678,-1.19,-9.23,-3.36,1.03,-0.07,-2.53,-48.00
