6.00,-6.00
708856,-0.82,-9.15,3.48,1.01,3.17,-1.46,-6.00,-6.00
708860,-0.82,-9.15,3.48,1.01,3.17,-1.46,-6.00,-6.00
708866,-0.82,-9.15,3.44,0.13,3.47,-1.49,-8.00,-5.00
708870,-0.82,-9.15,3.44,0.13,3.47,-1.49,-8.00,-5.00
708874,-0.85,-9.12,3.47,-0.47,3.46,-1.59,-9.00,-5.00
708879,-0.85,-9.12,3.47,-0.47,3.46,-1.59,-9.00,-5.00
708883,-0.87,-9.05,3.45,-0.32,3.10,-1.49,-6.00,-5.00
708888,-0.87,-9.05,3.45,-0.32,3.10,-1.49,-6.00,-5.00
708892,-0.85,-9.04,3.40,-0.53,2.77,-1.56,-7.00,-5.00
708897,-0.85,-9.04,3.40,-0.53,2.77,-1.56,-7.00,-5.00
708901,-0.86,-9.05,3.40,0.02,2.71,-1.27,-7.00,-7.00
708907,-0.86,-9.05,3.40,0.02,2.71,-1.27,-7.00,-7.00
708911,-0.87,-9.09,3.48,-0.31,2.93,-1.29,-7.00,-1.00
708916,-0.90,-9.09,3.48,-0.40,2.93,-1.61,-8.00,0.00
708920,-0.90,-9.09,3.48,-0.40,2.93,-1.61,-8.00,0.00
708924,-0.89,-9.05,3.46,-0.29,3.26,-1.86,-8.00,0.00
708929,-0.89,-9.05,3.46,-0.29,3.26,-1.86,-8.00,0.00
708933,-0.89,-8.96,3.50,-0.29,3.78,-2.21,-7.00,0.00
708938,-0.89,-8.96,3.50,-0.29,3.78,-2.21,-7.00,0.00
708942,-0.99,-8.90,3.58,1.24,4.27,-2.19,-6.00,2.00
708946,-0.99,-8.90,3.58,1.24,4.27,-2.19,-6.00,2.00
708952,-1.02,-8.98,3.57,1.65,4.70,-2.23,-6.00,1.00
708956,-1.02,-8.98,3.57,1.65,4.70,-2.23,-6.00,1.00
708960,-0.99,-9.02,3.53,-0.51,4.87,-2.27,-7.00,3.00
708965,-0.99,-9.02,3.53,-0.51,4.87,-2.27,-7.00,3.00
708969,-0.92,-9.05,3.32,-3.98,4.59,-2.69,-7.00,2.00
708973,-0.92,-9.05,3.32,-3.98,4.59,-2.69,-7.00,2.00
708978,-0.85,-8.93,3.22,-6.10,3.89,-2.60,-7.00,2.00
708982,-0.85,-8.93,3.22,-6.10,3.89,-2.60,-7.00,2.00
708987,-0.88,-8.86,3.30,-4.70,3.91,-2.89,-8.00,1.00
708992,-0.88,-8.86,3.30,-4.70,3.91,-2.89,-8.00,1.00
708996,-0.92,-8.91,3.38,-3.34,4.96,-3.33,-6.00,0.00
709001,-0.92,-8.91,3.38,-3.34,4.96,-3.33,-6.00,0.00
709005,-1.00,-8.87,3.49,-2.63,5.92,-3.19,-7.00,-1.00
709010,-1.00,-8.87,3.49,-2.63,5.92,-3.19,-7.00,-1.00
709014,-1.07,-8.91,3.37,-1.25,6.05,-3.17,-6.00,0.00
709019,-1.07,-8.91,3.37,-1.25,6.05,-3.17,-6.00,0.00
709023,-1.10,-9.00,3.48,-1.23,5.50,-3.34,-6.00,-2.00
709028,-1.10,-9.00,3.48,-1.23,5.50,-3.34,-6.00,-2.00
709032,-1.09,-9.02,3.49,-2.00,5.15,-3.24,-9.00,-2.00
709037,-1.01,-8.96,3.55,-1.37,4.59,-3.31,-5.00,-3.00
709042,-1.01,-8.96,3.55,-1.37,4.59,-3.31,-5.00,-3.00
709046,-0.94,-8.88,3.68,0.14,4.17,-3.33,-5.00,-6.00
709051,-0.94,-8.88,3.68,0.14,4.17,-3.33,-5.00,-6.00
709055,-0.90,-8.91,3.77,1.87,3.84,-2.85,-6.00,-5.00
709060,-0.90,-8.91,3.77,1.87,3.84,-2.85,-6.00,-5.00
709064,-0.95,-8.96,3.80,2.10,3.73,-2.96,-6.00,-4.00
709068,-0.95,-8.96,3.80,2.10,3.73,-2.96,-6.00,-4.00
709073,-1.02,-9.04,3.77,0.12,4.21,-2.98,-5.00,-2.00
709078,-1.02,-9.04,3.77,0.12,4.21,-2.98,-5.00,-2.00
709083,-1.01,-9.05,3.70,-1.58,5.11,-2.89,-4.00,-2.00
709087,-1.01,-9.05,3.70,-1.58,5.11,-2.89,-4.00,-2.00
709092,-1.06,-9.05,3.66,-2.09,5.84,-3.50,-7.00,-4.00
709096,-1.06,-9.05,3.66,-2.09,5.84,-3.50,-7.00,-4.00
709101,-1.00,-9.06,3.59,-0.88,6.42,-3.62,-5.00,-2.00
709105,-1.00,-9.06,3.59,-0.88,6.42,-3.62,-5.00,-2.00
709110,-0.94,-9.12,3.53,-0.10,6.86,-3.59,-7.00,-2.00
709114,-0.94,-9.12,3.53,-0.10,6.86,-3.59,-7.00,-2.00
709120,-0.89,-9.14,3.47,0.50,6.65,-3.62,-4.00,-5.00
709124,-0.89,-9.14,3.47,0.50,6.65,-3.62,-4.00,-5.00
709128,-0.91,-9.11,3.52,1.15,6.19,-3.35,-5.00,-4.00
709133,-0.86,-9.09,3.56,1.32,5.38,-3.11,-7.00,-3.00
709137,-0.86,-9.09,3.56,1.32,5.38,-3.11,-7.00,-3.00
709142,-0.85,-9.04,3.65,1.70,5.38,-3.09,-5.00,-5.00
709146,-0.85,-9.04,3.65,1.70,5.38,-3.09,-5.00,-5.00
709150,-0.85,-9.02,3.59,1.92,5.33,-2.77,-7.00,-6.00
709155,-0.85,-9.02,3.59,1.92,5.33,-2.77,-7.00,-6.00
709159,-0.85,-9.04,3.60,1.27,5.39,-2.31,-5.00,-4.00
709165,-0.85,-9.04,3.60,1.27,5.39,-2.31,-5.00,-4.00
709169,-0.85,-9.05,3.64,1.42,4.80,-2.50,-4.00,-2.00
709173,-0.85,-9.05,3.64,1.42,4.80,-2.50,-4.00,-2.00
709178,-0.80,-9.04,3.69,1.10,4.73,-2.35,-6.00,-1.00
709182,-0.80,-9.04,3.69,1.10,4.73,-2.35,-6.00,-1.00
709187,-0.87,-9.14,3.64,1.00,4.72,-2.64,-6.00,-1.00
709191,-0.87,-9.14,3.64,1.00,4.72,-2.64,-6.00,-1.00
709195,-0.81,-9.21,3.62,0.34,4.99,-2.67,-5.00,-1.00
709200,-0.81,-9.21,3.62,0.34,4.99,-2.67,-5.00,-1.00
709204,-0.80,-9.27,3.49,-0.49,4.73,-2.86,-6.00,-1.00
709210,-0.80,-9.27,3.49,-0.49,4.73,-2.86,-6.00,-1.00
709214,-0.75,-9.26,3.43,-0.42,3.86,-2.71,-5.00,-2.00
709219,-0.75,-9.26,3.43,-0.42,3.86,-2.71,-5.00,-2.00
709223,-0.74,-9.09,3.55,2.67,3.30,-2.08,-6.00,-1.00
709227,-0.74,-9.09,3.55,2.67,3.30,-2.08,-6.00,-1.00
