1.00
840227,0.07,-10.41,-1.81,12.00,2.02,-4.41,-5.00,0.00
840232,0.03,-10.35,-1.79,14.03,-0.74,-3.83,-4.00,2.00
840237,0.03,-10.35,-1.79,14.03,-0.74,-3.83,-4.00,2.00
840242,-0.14,-10.43,-2.26,11.60,-4.58,-2.88,-5.00,0.00
840246,-0.14,-10.43,-2.26,11.60,-4.58,-2.88,-5.00,0.00
840251,-0.32,-10.32,-2.46,7.29,-3.99,-2.29,-3.00,1.00
840256,-0.32,-10.32,-2.46,7.29,-3.99,-2.29,-3.00,1.00
840260,-0.19,-9.79,-1.99,12.88,2.21,-2.14,-5.00,-2.00
840265,-0.19,-9.79,-1.99,12.88,2.21,-2.14,-5.00,-2.00
840269,-0.03,-9.67,-1.24,22.25,1.05,-1.87,-1.00,-2.00
840274,-0.34,-9.80,-0.84,23.36,1.79,-1.86,-2.00,0.00
840279,-0.34,-9.80,-0.84,23.36,1.79,-1.86,-2.00,0.00
840284,-0.48,-9.97,-0.70,19.56,3.69,-1.92,-1.00,0.00
840288,-0.48,-9.97,-0.70,19.56,3.69,-1.92,-1.00,0.00
840293,-0.66,-10.13,-0.74,14.90,2.97,-2.13,-2.00,-3.00
840297,-0.66,-10.13,-0.74,14.90,2.97,-2.13,-2.00,-3.00
840302,-0.76,-10.25,-0.91,11.50,0.38,-2.83,-3.00,0.00
840307,-0.76,-10.25,-0.91,11.50,0.38,-2.83,-3.00,0.00
840311,-0.59,-10.25,-0.85,8.58,-2.86,-4.07,0.00,-2.00
840316,-0.59,-10.25,-0.85,8.58,-2.86,-4.07,0.00,-2.00
840321,-0.43,-10.29,-0.70,4.92,-6.18,-6.25,-5.00,-2.00
840326,-0.43,-10.29,-0.70,4.92,-6.18,-6.25,-5.00,-2.00
840331,-0.38,-10.23,-0.78,-1.79,-7.39,-8.27,-5.00,1.00
840335,-0.33,-10.06,-1.11,-4.70,-7.36,-10.07,-4.00,-1.00
840340,-0.33,-10.06,-1.11,-4.70,-7.36,-10.07,-4.00,-1.00
840345,-0.41,-9.82,-1.29,-7.66,-6.91,-11.95,-3.00,1.00
840350,-0.41,-9.82,-1.29,-7.66,-6.91,-11.95,-3.00,1.00
840354,-0.46,-9.59,-1.27,-7.84,-6.22,-12.52,-4.00,-1.00
840359,-0.46,-9.59,-1.27,-7.84,-6.22,-12.52,-4.00,-1.00
840365,-0.56,-9.47,-1.13,-6.41,-5.23,-13.17,-5.00,-1.00
840369,-0.56,-9.47,-1.13,-6.41,-5.23,-13.17,-5.00,-1.00
840374,-0.52,-9.42,-1.06,-4.09,-4.87,-13.79,-5.00,-1.00
840379,-0.48,-9.48,-0.99,-1.78,-5.10,-14.10,-8.00,0.00
840383,-0.48,-9.48,-0.99,-1.78,-5.10,-14.10,-8.00,0.00
840388,-0.50,-9.57,-0.98,-0.74,-5.24,-14.71,-5.00,3.00
840393,-0.50,-9.57,-0.98,-0.74,-5.24,-14.71,-5.00,3.00
840397,-0.55,-9.61,-1.09,-0.38,-5.51,-16.20,-3.00,2.00
840402,-0.55,-9.61,-1.09,-0.38,-5.51,-16.20,-3.00,2.00
840408,-0.55,-9.62,-1.25,-1.30,-7.08,-17.89,-2.00,-2.00
840412,-0.55,-9.62,-1.25,-1.30,-7.08,-17.89,-2.00,-2.00
840417,-0.41,-9.57,-1.48,-3.21,-8.79,-19.31,-4.00,1.00
840422,-0.33,-9.52,-1.78,-4.94,-11.09,-21.19,-3.00,-1.00
840427,-0.33,-9.52,-1.78,-4.94,-11.09,-21.19,-3.00,-1.00
840431,-0.24,-9.47,-1.93,-5.68,-13.28,-22.03,-2.00,1.00
840436,-0.24,-9.47,-1.93,-5.68,-13.28,-22.03,-2.00,1.00
840441,-0.20,-9.46,-1.98,-4.54,-14.98,-22.68,-1.00,0.00
840446,-0.20,-9.46,-1.98,-4.54,-14.98,-22.68,-1.00,0.00
840451,-0.17,-9.43,-1.87,-2.89,-17.24,-22.93,-3.00,-2.00
840456,-0.17,-9.43,-1.87,-2.89,-17.24,-22.93,-3.00,-2.00
840461,-0.37,-9.46,-1.79,-1.39,-19.09,-24.06,-2.00,0.00
840466,-0.61,-9.49,-1.79,0.14,-21.48,-25.02,2.00,1.00
840470,-0.61,-9.49,-1.79,0.14,-21.48,-25.02,2.00,1.00
840475,-0.63,-9.49,-1.68,1.59,-23.24,-26.17,-2.00,-1.00
840480,-0.63,-9.49,-1.68,1.59,-23.24,-26.17,-2.00,-1.00
840484,-0.77,-9.57,-1.89,1.26,-23.84,-28.94,-2.00,-2.00
840489,-0.77,-9.57,-1.89,1.26,-23.84,-28.94,-2.00,-2.00
840495,-1.09,-9.31,-1.72,2.57,-21.97,-28.57,-2.00,1.00
840499,-1.09,-9.31,-1.72,2.57,-21.97,-28.57,-2.00,1.00
840504,-1.18,-9.14,-1.55,4.39,-21.33,-27.79,0.00,1.00
840509,-1.18,-9.14,-1.55,4.39,-21.33,-27.79,0.00,1.00
840513,-1.21,-8.89,-1.77,3.54,-22.01,-27.79,-1.00,0.00
840518,-1.14,-8.79,-2.31,1.48,-23.57,-26.94,-2.00,0.00
840523,-1.14,-8.79,-2.31,1.48,-23.57,-26.94,-2.00,0.00
840527,-1.11,-8.68,-2.53,1.15,-23.80,-26.34,0.00,-1.00
840532,-1.11,-8.68,-2.53,1.15,-23.80,-26.34,0.00,-1.00
840537,-0.90,-8.76,-2.38,3.47,-24.45,-24.80,-1.00,1.00
840542,-0.90,-8.76,-2.38,3.47,-24.45,-24.80,-1.00,1.00
840547,-0.97,-8.93,-1.79,6.81,-25.19,-23.24,-1.00,1.00
840551,-0.97,-8.93,-1.79,6.81,-25.19,-23.24,-1.00,1.00
840556,-1.25,-9.12,-1.56,4.33,-23.62,-23.24,-2.00,2.00
840561,-1.25,-9.12,-1.56,4.33,-23.62,-23.24,-2.00,2.00
840565,-1.39,-9.36,-1.53,0.17,-21.40,-23.22,0.00,1.00
840570,-1.39,-9.36,-1.53,0.17,-21.40,-23.22,0.00,1.00
840576,-1.48,-9.60,-1.59,0.38,-20.58,-22.50,-2.00,0.00
840580,-1.48,-9.60,-1.59,0.38,-20.58,-22.50,-2.00,0.00
840585,-1.55,-9.88,-1.53,3.27,-20.80,-21.19,0.00,1.00
840589,-1.62,-9.97,-1.38,5.32,-21.96,-20.01,-2.00,1.00
840594,-1.62,-9.97,-1.38,5.32,-21.96,-20.01,-2.00,1.00
840599,-1.81,-9.88,-1.58,6.26,-21.84,-19.19,-2.00,1.00
840603,-1.81,-9.88,-1.58,6.26,-21.84,-19.19,-2.00,1.00
840608,-1.89,-9.73,-1.56,6.47,-21.58,-18.49,-3.00,3.00
840613,-1.89,-9.73,-1.56,6.47,-21.58,-18.49,-3.00,3.00
840617,-2.01,-9.53,-1.51,5.80,-19.98,-17.05,-5.00,1.00
840623,-2.01,-9.53,-1.51,5.80,-19.98,-17.05,-5.00,1.00
840628,-2.10,-9.30,-1.42,3.72,-17.73,-16.57,-3.00,0.00
840632,-2.10,-9.30,-1.42,3.72,-17.73,-16.57,-3.00,0.00
840637,-2.21,-9.17,-1.47,2.37,-15.81,-16.34,-4.00,1.00
840641,-2.30,-9.08,-1.48,2.98,-16.43,-16.39,-1.00,2.00
840646,-2.30,-9.08,-1.48,2.98,-16.43,-16.39,-1.00,2.00
840651,-2.48,-9.06,-1.41,3.77,-17.85,-16.35,-4.00,1.00
840655,-2.48,-9.06,-1.41,3.77,-17.85,-16.35,-4.00,1.00
840660,-2.53,-8.95,-1.52,6.87,-18.32,-15.70,-4.00,0.00
840666,-2.53,-8.95,-1.52,6.87,-18.32,-15.70,-4.00,0.00
840670,-2.55,-8.94,-1.67,12.54,-17.76,-14.94,-2.00,1.00
840675,-2.55,-8.94,-1.67,12.54,-17.76,-14.94,-2.00,1.00
840680,-2.60,-8.97,-1.72,17.23,-15.60,-12.48,-3.00,0.00
840685,-2.85,-9.02,-1.50,20.32,-13.17,-9.24,-4.00,-1.00
840689,-2.85,-9.02,-1.50,20.32,-13.17,-9.24,-4.00,-1.00
